"","blood_volume","CR_fitness"
"1",3.79434423319869,"fit"
"2",6.63419755359959,"fit"
"3",4.79874345273657,"fit"
"4",5.16870189872742,"fit"
"5",5.9912028530007,"fit"
"6",5.62685518395697,"fit"
"7",4.85619235742058,"fit"
"8",5.83719125919503,"fit"
"9",6.37421237686119,"fit"
"10",6.75696766858006,"fit"
"11",5.733544583208,"fit"
"12",5.22299058565413,"fit"
"13",5.84790848307113,"fit"
"14",5.78581752105031,"fit"
"15",4.22970751732917,"fit"
"16",4.5593572845516,"fit"
"17",5.42602330817403,"fit"
"18",4.95490716214167,"fit"
"19",3.75273282614267,"fit"
"20",5.64237410337838,"fit"
"21",3.88320545721049,"fit"
"22",5.58470803901803,"fit"
"23",5.00930013484511,"fit"
"24",6.48496557107435,"fit"
"25",4.62685052409261,"fit"
"26",4.33685273066418,"unfit"
"27",5.5134615886639,"unfit"
"28",2.42228285868522,"unfit"
"29",2.32900088551078,"unfit"
"30",3.91854259702257,"unfit"
"31",4.9315103981633,"unfit"
"32",4.07695686533098,"unfit"
"33",4.15592843550902,"unfit"
"34",4.51309754958143,"unfit"
"35",2.9699164385195,"unfit"
"36",3.92620745467129,"unfit"
"37",3.48140487021036,"unfit"
"38",2.37617156954327,"unfit"
"39",4.37591054334624,"unfit"
"40",3.03354179753504,"unfit"
"41",2.55012623821425,"unfit"
"42",3.91386453111377,"unfit"
"43",3.51504975183708,"unfit"
"44",2.013283201427,"unfit"
"45",5.27881193139718,"unfit"
"46",5.24264412159006,"unfit"
"47",4.09170522942544,"unfit"
"48",3.09047314861717,"unfit"
"49",5.69638106776119,"unfit"
"50",4.30321542843524,"unfit"
