"heart_rate","exercise_group"
82.0846740315335,"high intensity"
69.56902826209,"high intensity"
72.6437932380028,"high intensity"
78.1220683820147,"high intensity"
63.2547299726315,"high intensity"
70.6188547291285,"high intensity"
80.9100732845813,"high intensity"
60.2335367379061,"high intensity"
76.0122402892359,"high intensity"
66.4282675585765,"high intensity"
67.7172762201854,"high intensity"
82.27015520681,"high intensity"
67.6093534912291,"high intensity"
65.7103327878383,"high intensity"
65.2489392654865,"high intensity"
69.4829613857415,"high intensity"
70.4689252766562,"high intensity"
71.7047486458665,"high intensity"
73.9916696027573,"high intensity"
75.9533362716045,"high intensity"
58.3290567310471,"high intensity"
61.4494499469569,"high intensity"
69.1310012391473,"high intensity"
69.0530738829284,"high intensity"
66.6188420223805,"high intensity"
61.2087634238442,"high intensity"
70.8700918697514,"high intensity"
65.8909862454412,"high intensity"
77.3939496803991,"high intensity"
68.841160271805,"high intensity"
70.0903394445878,"high intensity"
61.9062153313685,"high intensity"
80.9813507361083,"high intensity"
62.6263498667392,"high intensity"
74.6378916947322,"high intensity"
85.8595353174267,"high intensity"
80.1249998117031,"high intensity"
55.3503888642181,"high intensity"
75.4533328619281,"high intensity"
65.8743001393261,"high intensity"
62.5694109572727,"high intensity"
57.1224415346578,"high intensity"
75.2648117985354,"high intensity"
64.6195700956242,"high intensity"
76.2864715509762,"high intensity"
84.1885562028585,"high intensity"
58.8624605080036,"high intensity"
70.780738957878,"high intensity"
62.2944450714592,"high intensity"
83.4055590601554,"high intensity"
74.7611951525922,"high intensity"
49.1973810581991,"high intensity"
68.1560800612437,"high intensity"
59.7043827571369,"high intensity"
79.5675054780554,"high intensity"
60.7876787637288,"high intensity"
77.537794887292,"high intensity"
77.5357141317147,"high intensity"
65.7622235184667,"high intensity"
70.3408679110341,"high intensity"
67.4237310485625,"high intensity"
66.7252172181022,"high intensity"
56.1595305285768,"high intensity"
67.5718134491026,"high intensity"
60.5055075638827,"high intensity"
66.3431859201439,"high intensity"
57.8897262728617,"high intensity"
56.7199617366815,"high intensity"
87.0598561867312,"high intensity"
74.5347182931204,"high intensity"
60.2752524814521,"high intensity"
81.8182635759376,"high intensity"
50.007047650823,"high intensity"
76.6794181824049,"high intensity"
84.0313153905816,"high intensity"
63.8735317661091,"high intensity"
66.4599125269024,"high intensity"
87.0127928885421,"high intensity"
66.8678082363445,"high intensity"
62.8413995132856,"high intensity"
68.7929139325438,"high intensity"
76.1194444345404,"high intensity"
78.4730289133309,"high intensity"
59.8526870631878,"high intensity"
93.5769392764519,"high intensity"
72.3669924000354,"high intensity"
67.9436874595728,"high intensity"
76.0421067201072,"high intensity"
58.81524235592,"high intensity"
60.1882642401236,"high intensity"
57.419975648483,"high intensity"
80.9743275254262,"high intensity"
79.5724995438362,"high intensity"
55.6283726842654,"high intensity"
57.9672855254456,"high intensity"
77.3705896948754,"high intensity"
62.1654834503021,"high intensity"
61.9210525802879,"high intensity"
60.5415486972468,"high intensity"
87.0952562497078,"high intensity"
87.2257973655686,"high intensity"
71.8821187079134,"high intensity"
59.9222377102252,"high intensity"
71.1350683484144,"high intensity"
75.3591284571833,"high intensity"
70.1474061889102,"high intensity"
53.7078325386415,"high intensity"
70.6357176038749,"high intensity"
67.5200863004169,"high intensity"
61.254418924548,"high intensity"
74.8578035739774,"high intensity"
53.3197328347409,"high intensity"
65.0955402010888,"high intensity"
74.5177340510037,"high intensity"
75.1551350912609,"high intensity"
48.2470721590848,"high intensity"
64.0281376930587,"high intensity"
67.2822268818522,"high intensity"
75.1547270276595,"high intensity"
70.1898764502359,"high intensity"
48.8276345255293,"high intensity"
77.3444189841601,"high intensity"
56.3871104740381,"high intensity"
65.9950860855793,"high intensity"
71.4571629995002,"high intensity"
66.715670691151,"high intensity"
79.8651697641579,"high intensity"
72.1562462710786,"high intensity"
59.6757450206094,"high intensity"
80.2633620823938,"high intensity"
74.0412064060623,"high intensity"
63.0774807746699,"high intensity"
50.8316472595866,"high intensity"
83.1470791743718,"high intensity"
69.7650128504116,"high intensity"
69.5155659563772,"high intensity"
69.5679726129854,"high intensity"
64.2423419021114,"high intensity"
83.3264485215252,"high intensity"
71.6983011295125,"high intensity"
75.142209926133,"high intensity"
64.7722109152126,"high intensity"
67.4278489616214,"high intensity"
53.1256559524733,"high intensity"
69.5328379664708,"high intensity"
70.7971321079437,"high intensity"
75.0273711011201,"high intensity"
75.4494135673763,"high intensity"
57.4128263898638,"high intensity"
72.3694322637961,"high intensity"
73.3119342706616,"high intensity"
63.4962890573042,"high intensity"
66.1353051113467,"high intensity"
45.383781078636,"high intensity"
56.651706976509,"high intensity"
62.7044937554327,"high intensity"
69.5897523717683,"high intensity"
76.7426371697883,"high intensity"
82.4953846400479,"high intensity"
73.3763165733459,"high intensity"
68.78712373803,"high intensity"
74.5830315472005,"high intensity"
71.8332460191333,"high intensity"
67.7753056625154,"high intensity"
89.9129581373782,"high intensity"
68.4725881903811,"high intensity"
67.072689364611,"high intensity"
74.0923425073632,"high intensity"
82.5680940327578,"high intensity"
64.8219251226537,"high intensity"
79.5636607387803,"high intensity"
72.0370118777774,"high intensity"
50.9662746534276,"high intensity"
59.6533144142934,"high intensity"
71.6880703219506,"high intensity"
74.699801681219,"high intensity"
68.2921047315244,"high intensity"
68.2433552835517,"high intensity"
64.5999065494174,"high intensity"
82.8786354740777,"high intensity"
90.7537955285071,"high intensity"
56.6472460199921,"high intensity"
75.7486243328269,"high intensity"
76.9682431991784,"high intensity"
81.8297775854713,"high intensity"
62.9195348702906,"high intensity"
54.2942962687631,"high intensity"
65.9903024589076,"high intensity"
83.2739279425495,"high intensity"
71.628705866319,"high intensity"
63.670815532783,"high intensity"
62.316982271385,"high intensity"
75.2601996860057,"high intensity"
71.7118832809589,"high intensity"
80.7918882724996,"high intensity"
74.8350202507536,"high intensity"
69.8428243583729,"high intensity"
62.5337545281205,"high intensity"
63.9737531727134,"high intensity"
83.1827035127283,"high intensity"
59.2374226037545,"high intensity"
67.2519691308476,"high intensity"
67.7908351983773,"high intensity"
88.9413722894652,"high intensity"
69.3244834563079,"high intensity"
67.2301424156831,"high intensity"
73.3619130773607,"high intensity"
79.2074902909152,"high intensity"
63.8840058936248,"high intensity"
75.8637261468066,"high intensity"
67.4858376583384,"high intensity"
48.4290284952242,"high intensity"
74.873309346607,"high intensity"
58.5550431291874,"high intensity"
62.9164287319336,"high intensity"
71.7527696021118,"high intensity"
67.185628645469,"high intensity"
53.3077765227076,"high intensity"
65.741369236827,"high intensity"
68.3737460447925,"high intensity"
84.4703272951909,"high intensity"
81.9947906648223,"high intensity"
77.9957925844496,"high intensity"
63.5865919967865,"high intensity"
83.0042293858696,"high intensity"
61.4474884763857,"high intensity"
60.6206590283189,"high intensity"
68.3361562877544,"high intensity"
65.643147282845,"high intensity"
56.3384303440913,"high intensity"
52.4320405375489,"high intensity"
59.0160734658836,"high intensity"
70.7156854875401,"high intensity"
70.2033200330111,"high intensity"
68.9910870131657,"high intensity"
65.5467033648285,"high intensity"
75.8670349034047,"high intensity"
73.2606421680021,"high intensity"
68.1245077081372,"high intensity"
73.619240537785,"high intensity"
66.0888487571034,"high intensity"
65.8600471115525,"high intensity"
63.9830913346177,"high intensity"
74.5796382066131,"high intensity"
63.8824281348315,"high intensity"
86.728208307648,"high intensity"
73.9808226888931,"high intensity"
67.7216749220289,"high intensity"
73.41558247017,"high intensity"
57.9350937776518,"high intensity"
80.1885348874171,"high intensity"
48.9883321618966,"high intensity"
90.5937333777916,"high intensity"
53.3556544212268,"high intensity"
59.2542534687609,"high intensity"
71.9509416381631,"high intensity"
79.7088047750131,"high intensity"
74.4470049725987,"high intensity"
84.0825073973735,"high intensity"
64.9383568362063,"high intensity"
58.4109465624748,"high intensity"
46.8251352743625,"high intensity"
73.5033526952733,"high intensity"
60.7469834915078,"high intensity"
61.4067691651378,"high intensity"
73.773006332046,"high intensity"
61.7031722335939,"high intensity"
68.4700633274396,"high intensity"
94.1167301377257,"high intensity"
62.9647927439516,"high intensity"
67.5654886640968,"high intensity"
76.7174295160826,"high intensity"
72.8131041738719,"high intensity"
67.2834867269759,"high intensity"
78.3500305047162,"high intensity"
71.7551417263286,"high intensity"
66.7154409518108,"high intensity"
69.7630130892062,"high intensity"
57.0142893660475,"high intensity"
86.9749477599556,"high intensity"
82.6838304684093,"high intensity"
80.7613284486383,"high intensity"
83.6961283668689,"high intensity"
60.4184967098059,"high intensity"
59.2725058730831,"high intensity"
51.5543556020653,"high intensity"
97.5024696336131,"high intensity"
68.659377227093,"high intensity"
85.6030308362458,"high intensity"
65.8404706290707,"high intensity"
72.4520995629809,"high intensity"
64.848335321207,"high intensity"
60.8230094422979,"high intensity"
57.4041082284538,"high intensity"
69.2877880187547,"high intensity"
62.4868281743909,"high intensity"
80.1253461612832,"high intensity"
44.7737956844247,"high intensity"
75.628792265942,"high intensity"
63.0354235642509,"high intensity"
74.4873529556166,"high intensity"
57.8845730918935,"high intensity"
72.3357064116241,"high intensity"
76.7160321338662,"high intensity"
67.5791967557695,"high intensity"
70.7443798195238,"high intensity"
65.8537522552852,"high intensity"
64.2404867462941,"high intensity"
63.3193877815192,"high intensity"
85.9376452010421,"high intensity"
78.4083618941599,"high intensity"
82.7669269389347,"high intensity"
61.0643502693893,"high intensity"
78.8904696820025,"high intensity"
81.6296928691275,"high intensity"
71.9152770707411,"high intensity"
58.0718556537199,"high intensity"
84.0746755139485,"high intensity"
65.4042048909607,"high intensity"
76.6594952458472,"high intensity"
61.6197162646269,"high intensity"
62.5468784857988,"high intensity"
70.0821257601709,"high intensity"
49.5570919006456,"high intensity"
62.649882783264,"high intensity"
70.1012710047939,"high intensity"
70.2629257883849,"high intensity"
63.2338300142712,"high intensity"
78.9438881386633,"high intensity"
63.0294350844368,"high intensity"
57.4542052116534,"high intensity"
67.241819101718,"high intensity"
86.3970214096304,"high intensity"
63.1327364083064,"high intensity"
73.2332857950933,"high intensity"
66.5122739760646,"high intensity"
61.4310861360286,"high intensity"
75.8082525461067,"high intensity"
67.7838954570973,"high intensity"
59.4398251540548,"high intensity"
65.7645208146278,"high intensity"
69.3711718539066,"high intensity"
46.5579909156808,"high intensity"
74.9341462813213,"high intensity"
78.9423035567935,"high intensity"
53.0228168084511,"high intensity"
45.6620296401431,"high intensity"
79.3211506701652,"high intensity"
66.4741579355721,"high intensity"
58.6335735624642,"high intensity"
64.3805406680269,"high intensity"
68.3043776010626,"high intensity"
72.4855488575902,"high intensity"
52.5953148046994,"high intensity"
68.9947873068743,"high intensity"
64.820928903584,"high intensity"
72.6702544395225,"high intensity"
79.1321779741251,"high intensity"
80.5200520943286,"high intensity"
60.3042287387241,"high intensity"
61.4665788638394,"high intensity"
58.9889733464634,"high intensity"
56.1327047934707,"high intensity"
73.6435036173646,"high intensity"
47.4055235977007,"high intensity"
58.9095354966034,"high intensity"
70.4864270869543,"high intensity"
69.2907026180906,"high intensity"
65.7142008543295,"high intensity"
48.5231918358693,"high intensity"
65.9797961012029,"high intensity"
76.8045425357569,"high intensity"
77.7273601114696,"high intensity"
67.8580959876178,"high intensity"
61.1475480243874,"high intensity"
60.8717581531532,"high intensity"
76.5833770413437,"high intensity"
75.3823600459144,"high intensity"
64.5843475066918,"high intensity"
77.2268115433939,"high intensity"
81.6348444981575,"high intensity"
66.4778422839712,"high intensity"
59.6839773781155,"high intensity"
70.6807517743555,"high intensity"
74.4737552357286,"high intensity"
69.2800463865883,"high intensity"
62.3214690505012,"high intensity"
65.5925641448438,"high intensity"
83.5317611735572,"high intensity"
67.5523665570572,"high intensity"
73.6478457124361,"high intensity"
69.0539677427057,"high intensity"
62.2478567465269,"high intensity"
67.6938624669121,"high intensity"
72.840018771684,"high intensity"
77.6804063106623,"high intensity"
61.6931725730441,"high intensity"
48.0439628139829,"high intensity"
76.0297459291496,"high intensity"
79.1438675743872,"high intensity"
50.9141698036114,"high intensity"
88.9687288136607,"high intensity"
53.3936187408476,"high intensity"
65.4252885449727,"high intensity"
55.7615373210216,"high intensity"
67.7089726709266,"high intensity"
72.1496994046386,"high intensity"
67.3516699124088,"high intensity"
57.7078028114198,"high intensity"
83.850303733835,"high intensity"
80.9083580921053,"high intensity"
68.3491791754634,"high intensity"
72.1817785907994,"high intensity"
62.8706445583737,"high intensity"
73.5008368483681,"high intensity"
59.2988860707551,"high intensity"
78.8718012941098,"high intensity"
67.7463426390078,"high intensity"
41.4033751366007,"high intensity"
61.843694170699,"high intensity"
63.8716008469899,"high intensity"
85.5903817886085,"high intensity"
54.2329478426032,"high intensity"
67.7682391832456,"high intensity"
87.3902985896582,"high intensity"
68.802472761925,"high intensity"
66.9424903827523,"high intensity"
67.107417997605,"high intensity"
58.1022501769976,"high intensity"
82.62778281355,"high intensity"
73.2671377985849,"high intensity"
60.3239127029753,"high intensity"
55.8802904582714,"high intensity"
83.2591706027499,"high intensity"
56.4505786745145,"high intensity"
68.0111530952805,"high intensity"
72.9303943085915,"high intensity"
49.1177264369059,"high intensity"
73.3586191604378,"high intensity"
75.2736023520898,"high intensity"
66.0243716818021,"high intensity"
60.0314205548511,"high intensity"
48.0224230961652,"high intensity"
60.3776879220906,"high intensity"
55.6192340344959,"high intensity"
84.8068507191225,"high intensity"
57.1586041364216,"high intensity"
75.1270180701997,"high intensity"
72.5516005220014,"high intensity"
65.6850603058708,"high intensity"
73.2429584940495,"high intensity"
79.9916262018379,"high intensity"
69.7926236742946,"high intensity"
85.9496712852754,"high intensity"
77.8065425681613,"high intensity"
72.6464948651572,"high intensity"
68.4341005422638,"high intensity"
56.1516244029071,"high intensity"
64.0001071652176,"high intensity"
66.1148876310238,"high intensity"
61.5657064419504,"high intensity"
81.3896849721606,"high intensity"
65.459148376863,"high intensity"
89.2380076598222,"high intensity"
77.3757897199586,"high intensity"
78.855332657697,"high intensity"
69.2975983480131,"high intensity"
55.375201486023,"high intensity"
81.5423574153408,"high intensity"
63.7636991667822,"high intensity"
76.0776638046652,"high intensity"
69.9819751253965,"high intensity"
69.7551196424178,"high intensity"
45.1869058922879,"high intensity"
71.7085137119349,"high intensity"
74.9418950960861,"high intensity"
89.87617151091,"high intensity"
68.7589770044473,"high intensity"
68.7005241193175,"high intensity"
81.9912809798265,"high intensity"
68.8619673668184,"high intensity"
69.4060977079913,"high intensity"
71.7586127387427,"high intensity"
83.3180972861351,"high intensity"
54.7085916431304,"high intensity"
71.6359380789987,"high intensity"
73.81839841646,"high intensity"
73.987841632403,"high intensity"
60.3056753678583,"high intensity"
71.2734969532374,"high intensity"
60.0497066192742,"high intensity"
61.4331147152786,"high intensity"
58.4227475428729,"high intensity"
70.6315522081025,"high intensity"
60.6744685531781,"high intensity"
54.8922424734633,"high intensity"
69.0462426084193,"high intensity"
60.0394058969063,"high intensity"
69.7885858067565,"high intensity"
75.9031893783124,"high intensity"
73.8409892940043,"high intensity"
59.5300384947734,"high intensity"
78.7342939205522,"high intensity"
63.1832235496569,"high intensity"
47.5750870708854,"high intensity"
68.9165921769568,"high intensity"
52.1102720386248,"high intensity"
71.9840460427052,"high intensity"
91.244596815297,"high intensity"
75.6652870773542,"high intensity"
72.4448758995839,"high intensity"
51.8839042472858,"high intensity"
78.3262503572741,"high intensity"
67.4353423403099,"high intensity"
85.7170480519538,"high intensity"
58.6263736733358,"high intensity"
56.8478160121479,"high intensity"
47.2919523653713,"high intensity"
79.9045422134956,"high intensity"
88.6443900524086,"high intensity"
71.7399414352446,"high intensity"
54.2341455073383,"high intensity"
63.3914016041662,"moderate intensity"
80.8447433984172,"moderate intensity"
59.7603491540848,"moderate intensity"
50.8712278441511,"moderate intensity"
79.5169503880906,"moderate intensity"
76.3251045836986,"moderate intensity"
88.6231816790388,"moderate intensity"
67.9517904535844,"moderate intensity"
53.9380693898103,"moderate intensity"
70.7922103194515,"moderate intensity"
73.2673478354436,"moderate intensity"
64.5958695958354,"moderate intensity"
69.2736776747205,"moderate intensity"
78.1677716734752,"moderate intensity"
78.8513585624614,"moderate intensity"
53.859432499239,"moderate intensity"
73.6902345637331,"moderate intensity"
66.7250006854462,"moderate intensity"
80.5265494224388,"moderate intensity"
67.7066716719071,"moderate intensity"
70.1869025364686,"moderate intensity"
71.2881084575345,"moderate intensity"
74.6997854552643,"moderate intensity"
61.2250730859519,"moderate intensity"
67.661618652546,"moderate intensity"
54.9354409613621,"moderate intensity"
66.2910655068246,"moderate intensity"
83.9522015814736,"moderate intensity"
81.4902662986462,"moderate intensity"
72.5186928190251,"moderate intensity"
65.4879512361009,"moderate intensity"
67.4238484128557,"moderate intensity"
52.9071678898145,"moderate intensity"
62.4020990371872,"moderate intensity"
79.7059173294282,"moderate intensity"
78.6750072554868,"moderate intensity"
48.5632191731331,"moderate intensity"
77.4931834787559,"moderate intensity"
77.7374266730638,"moderate intensity"
62.2003456290639,"moderate intensity"
67.6375477143672,"moderate intensity"
67.4063101328156,"moderate intensity"
68.6116337460168,"moderate intensity"
69.3776195362069,"moderate intensity"
75.5529766470083,"moderate intensity"
64.1100927041221,"moderate intensity"
61.0170556736593,"moderate intensity"
73.5336956074465,"moderate intensity"
69.4213877143216,"moderate intensity"
68.2514731953097,"moderate intensity"
56.8357227995327,"moderate intensity"
69.6277074642201,"moderate intensity"
80.9606310864566,"moderate intensity"
63.5761223160609,"moderate intensity"
72.4052947265012,"moderate intensity"
70.9284833534342,"moderate intensity"
68.5947694859634,"moderate intensity"
58.712220969222,"moderate intensity"
61.025423926898,"moderate intensity"
66.5863131319692,"moderate intensity"
66.5439378885333,"moderate intensity"
67.72890221993,"moderate intensity"
73.6709233667487,"moderate intensity"
64.5467063991048,"moderate intensity"
64.2523650463762,"moderate intensity"
81.4414797153263,"moderate intensity"
83.6123808913104,"moderate intensity"
75.2875686954101,"moderate intensity"
86.2997089344217,"moderate intensity"
78.1060365418783,"moderate intensity"
72.8916916625389,"moderate intensity"
77.7810118444063,"moderate intensity"
73.9625121183045,"moderate intensity"
93.2450283002514,"moderate intensity"
94.8227001289136,"moderate intensity"
67.4688991811656,"moderate intensity"
78.7861149711039,"moderate intensity"
71.3298456553754,"moderate intensity"
81.4292022816735,"moderate intensity"
65.7899644507501,"moderate intensity"
66.5838052806556,"moderate intensity"
69.529868940007,"moderate intensity"
80.5336104589169,"moderate intensity"
61.4422611676272,"moderate intensity"
47.188047128574,"moderate intensity"
65.705730433056,"moderate intensity"
75.40040817413,"moderate intensity"
59.0423123177226,"moderate intensity"
74.004048236056,"moderate intensity"
76.6061348405805,"moderate intensity"
72.1992376179614,"moderate intensity"
81.6518234321187,"moderate intensity"
69.9001401274307,"moderate intensity"
52.5944346991379,"moderate intensity"
76.1515651834933,"moderate intensity"
59.1656678089907,"moderate intensity"
68.2347202175383,"moderate intensity"
77.0163380765791,"moderate intensity"
62.7014856505525,"moderate intensity"
56.1536197176214,"moderate intensity"
73.5103112210197,"moderate intensity"
51.9290808038653,"moderate intensity"
76.2772067548916,"moderate intensity"
55.4137623750684,"moderate intensity"
75.9558395880216,"moderate intensity"
53.1785465577573,"moderate intensity"
59.0857934469044,"moderate intensity"
51.2677328571837,"moderate intensity"
61.3667777599884,"moderate intensity"
92.16373505672,"moderate intensity"
81.7831834911007,"moderate intensity"
78.8574431112216,"moderate intensity"
71.9811442191769,"moderate intensity"
59.801738612268,"moderate intensity"
65.2056309074841,"moderate intensity"
78.3887489099725,"moderate intensity"
57.6684557817462,"moderate intensity"
78.4122140299176,"moderate intensity"
83.1105908100277,"moderate intensity"
67.9619557268315,"moderate intensity"
69.0478911422953,"moderate intensity"
75.567364033754,"moderate intensity"
68.4457319899732,"moderate intensity"
64.5975475259703,"moderate intensity"
71.5128050661272,"moderate intensity"
73.4581869014043,"moderate intensity"
63.0152870913624,"moderate intensity"
86.5786799098923,"moderate intensity"
76.1919531949198,"moderate intensity"
78.9235950682186,"moderate intensity"
95.5955885998037,"moderate intensity"
73.8189083843624,"moderate intensity"
84.6760461136804,"moderate intensity"
84.2112794555667,"moderate intensity"
81.0461593858224,"moderate intensity"
60.2836564206387,"moderate intensity"
68.3395002277836,"moderate intensity"
56.2820982688578,"moderate intensity"
93.4932883059971,"moderate intensity"
68.2767420558286,"moderate intensity"
72.88420303294,"moderate intensity"
63.3430394623843,"moderate intensity"
57.0194900085783,"moderate intensity"
82.6972288769197,"moderate intensity"
74.9375356753953,"moderate intensity"
78.0206918105113,"moderate intensity"
78.3189787640942,"moderate intensity"
64.8183442446683,"moderate intensity"
61.6389552184874,"moderate intensity"
49.5973701924368,"moderate intensity"
81.7611990990713,"moderate intensity"
72.5434400749314,"moderate intensity"
84.5508290329306,"moderate intensity"
75.1940152598181,"moderate intensity"
45.5060073544728,"moderate intensity"
69.2020217445691,"moderate intensity"
62.1553740672677,"moderate intensity"
70.6810964252873,"moderate intensity"
71.6118757365982,"moderate intensity"
66.5694050381718,"moderate intensity"
82.7592882293134,"moderate intensity"
63.5026827152519,"moderate intensity"
69.2962076259189,"moderate intensity"
72.4975976042858,"moderate intensity"
77.0638277455379,"moderate intensity"
75.0541733286424,"moderate intensity"
75.5851366523866,"moderate intensity"
66.9612537724327,"moderate intensity"
75.9962826140876,"moderate intensity"
72.5260239775054,"moderate intensity"
61.6569177956664,"moderate intensity"
67.4894239858499,"moderate intensity"
53.3915645310371,"moderate intensity"
77.4671875132335,"moderate intensity"
58.3560825663511,"moderate intensity"
78.0684516533408,"moderate intensity"
74.6545215079694,"moderate intensity"
68.6179849501082,"moderate intensity"
62.004598116757,"moderate intensity"
77.0988810317885,"moderate intensity"
60.3084471824899,"moderate intensity"
45.4190675109949,"moderate intensity"
90.256397583856,"moderate intensity"
68.8645059675734,"moderate intensity"
75.2922223680875,"moderate intensity"
42.8835906788453,"moderate intensity"
80.3343100333566,"moderate intensity"
71.0673888248868,"moderate intensity"
84.6089987867204,"moderate intensity"
82.5667915445397,"moderate intensity"
47.9518104548524,"moderate intensity"
71.9391958108743,"moderate intensity"
76.1856727418385,"moderate intensity"
68.107933203425,"moderate intensity"
57.4230125393073,"moderate intensity"
72.682085917862,"moderate intensity"
78.0444889403996,"moderate intensity"
71.8629413265245,"moderate intensity"
72.2703793588629,"moderate intensity"
87.311889166726,"moderate intensity"
66.5374979478979,"moderate intensity"
76.2203353615118,"moderate intensity"
88.7086601659934,"moderate intensity"
62.4198805019622,"moderate intensity"
83.4219258687827,"moderate intensity"
40.3315342104883,"moderate intensity"
53.875682532861,"moderate intensity"
66.5490737450593,"moderate intensity"
82.2985012556339,"moderate intensity"
67.5499238813895,"moderate intensity"
70.1606489064157,"moderate intensity"
72.4154802890668,"moderate intensity"
